,Date,Real Price,Predicted Price
108,2022-04-18,163.6284942626953,170.18852428007332
109,2022-04-19,165.9381103515625,169.42064118837035
110,2022-04-20,165.76962280273438,169.056756450434
111,2022-04-21,164.96669006347653,168.95943108482126
112,2022-04-22,160.3771209716797,168.98360430868476
113,2022-04-25,161.45761108398438,168.35516480723297
114,2022-04-26,155.43072509765622,167.41079038174345
115,2022-04-27,155.20272827148438,166.24782783749535
116,2022-04-28,162.21096801757812,164.9268978312284
117,2022-04-29,156.27328491210935,164.63170578443052
118,2022-05-02,156.58056640624997,164.19934275201965
119,2022-05-03,158.08728027343747,163.11459211079065
120,2022-05-04,164.57020568847656,162.59362965699094
121,2022-05-05,155.4009552001953,162.9924503313225
122,2022-05-06,156.1355743408203,162.6327570481669
123,2022-05-09,150.95355224609375,161.8862921831953
124,2022-05-10,153.38574218749997,160.69514719746732
125,2022-05-11,145.43402099609372,159.9373621886377
126,2022-05-12,141.52267456054685,158.54691406407593
127,2022-05-13,146.03959655761716,156.20062129250184
128,2022-05-16,144.48098754882812,154.7778528708454
129,2022-05-17,148.15408325195312,153.56192363076158
130,2022-05-18,139.79534912109375,152.9951338900366
131,2022-05-19,136.35060119628906,151.73509253633935
132,2022-05-20,136.58885192871094,149.93616516773383
133,2022-05-23,142.06867980957028,148.2727686502619
134,2022-05-24,139.33868408203125,147.47058209232247
135,2022-05-25,139.49752807617188,146.62658818490738
136,2022-05-26,142.7338104248047,145.9292094361535
137,2022-05-27,148.55117797851562,145.64577704637483
138,2022-05-31,147.75698852539062,146.43815495693727
139,2022-06-01,147.6279296875,147.19233810181206
140,2022-06-02,150.10975646972653,147.8803369965169
141,2022-06-03,144.3221740722656,148.44302104112668
142,2022-06-06,145.07662963867188,148.3064825256724
143,2022-06-07,147.6279296875,148.22495819419484
144,2022-06-08,146.8834075927734,148.22749879466298
145,2022-06-09,141.60209655761716,148.3955428998888
146,2022-06-10,136.1322021484375,147.9458994963613
147,2022-06-13,130.9203948974609,146.56304101370435
148,2022-06-14,131.79399108886716,144.51633542053966
149,2022-06-15,134.44456481933594,142.78396749626606
150,2022-06-16,129.11364746093747,141.73903031553775
151,2022-06-17,130.60272216796872,140.17781524811764
152,2022-06-21,134.88136291503906,139.03501671011665
153,2022-06-22,134.3651580810547,138.77864117933197
154,2022-06-23,137.26390075683594,138.6449541395086
155,2022-06-24,140.6292266845703,138.81624635419368
156,2022-06-27,140.6292266845703,139.5448734167223
157,2022-06-28,136.43994140624997,140.3327704370076
158,2022-06-29,138.2169036865234,140.60187040979937
159,2022-06-30,135.7251739501953,140.5948167595545
160,2022-07-01,137.91908264160156,140.20988898904872
161,2022-07-05,140.5299377441406,140.04023690884307
162,2022-07-06,141.88006591796875,140.25432269765813
163,2022-07-07,145.2851104736328,140.83989358614755
164,2022-07-08,145.97007751464844,141.72267185007624
165,2022-07-11,143.81585693359372,142.6317673045082
166,2022-07-12,144.79867553710938,143.18352783908833
167,2022-07-13,144.4313812255859,143.83675159489596
168,2022-07-14,147.3896789550781,144.10851008632105
169,2022-07-15,149.0773162841797,144.7083705124646
170,2022-07-18,145.99987792968747,145.64942178966245
171,2022-07-19,149.9012756347656,146.2977680213646
172,2022-07-20,151.9264373779297,146.96629969898024
173,2022-07-21,154.2196350097656,147.9613789355005
174,2022-07-22,152.96879577636716,149.12904748652292
175,2022-07-25,151.8370819091797,150.1259276550206
176,2022-07-26,150.49693298339844,150.754452915138
177,2022-07-27,155.64913940429685,151.00006573339098
178,2022-07-28,156.20507812499997,151.7917897341283
179,2022-07-29,161.32751464843747,152.6365554695337
180,2022-08-01,160.3347930908203,154.20722542983523
181,2022-08-02,158.84568786621094,155.4982578213105
182,2022-08-03,164.9211883544922,156.37661951396123
183,2022-08-04,164.603515625,157.72633227236722
184,2022-08-05,164.3748626708984,159.0653037579079
185,2022-08-08,163.8976898193359,159.96276819331908
186,2022-08-09,163.94740295410153,160.8993814595726
187,2022-08-10,168.2419281005859,161.49265990813203
188,2022-08-11,167.49635314941406,162.59033866819888
189,2022-08-12,171.0850677490234,163.64235093883846
190,2022-08-15,172.16862487792966,164.79563347370797
191,2022-08-16,172.00956726074216,165.99646918864775
192,2022-08-17,173.52059936523438,167.055417191367
193,2022-08-18,173.1229705810547,168.1886965174874
194,2022-08-19,170.5084686279297,169.06377794117927
195,2022-08-22,166.5817718505859,169.5188455803054
196,2022-08-23,166.24377441406247,169.2772312598356
197,2022-08-24,166.54200744628903,168.9416040022115
198,2022-08-25,169.02726745605466,168.63771817068934
199,2022-08-26,162.65505981445312,168.73311396632627
200,2022-08-29,160.42828369140622,168.44695873891507
201,2022-08-30,157.97285461425778,167.3146977969486
202,2022-08-31,156.29281616210935,166.22934684506046
203,2022-09-01,157.02844238281247,165.0746385723755
204,2022-09-02,154.89111328124997,163.88203568933247
205,2022-09-06,153.61866760253906,163.0019588233699
206,2022-09-07,155.0402374267578,161.91472118083877
207,2022-09-08,153.54908752441403,161.0578205942522
208,2022-09-09,156.44190979003906,160.24936293389143
209,2022-09-12,162.4661865234375,159.89555483916203
210,2022-09-13,152.9327392578125,160.5202638386606
211,2022-09-14,154.3940887451172,160.14464088337147
212,2022-09-15,151.47140502929685,159.56118180202222
213,2022-09-16,149.81124877929685,158.73819876767695
214,2022-09-19,153.56896972656247,157.55374295786507
215,2022-09-20,155.9746856689453,156.92448874909016
216,2022-09-21,152.8134613037109,156.95237103524047
217,2022-09-22,151.8392333984375,156.91611655936183
218,2022-09-23,149.54286193847656,156.37644799663005
219,2022-09-26,149.88087463378906,155.5357557978402
220,2022-09-27,150.864990234375,155.00493109749752
221,2022-09-28,148.9563293457031,154.70772372205826
222,2022-09-29,141.63972473144528,153.87761199863573
223,2022-09-30,137.38497924804688,152.4450992486015
224,2022-10-03,141.60992431640625,150.64947358862125
225,2022-10-04,145.23840332031247,149.31635513200715
226,2022-10-05,145.53660583496094,148.91039504876514
227,2022-10-06,144.5723419189453,148.61052915469256
228,2022-10-07,139.2638397216797,148.43633186521058
229,2022-10-10,139.59188842773438,147.5361874714997
230,2022-10-11,138.16036987304688,146.64455462534872
231,2022-10-12,137.52415466308594,145.77005207264958
232,2022-10-13,142.146728515625,144.90594775815336
233,2022-10-14,137.5639190673828,144.45730129911337
234,2022-10-17,141.57015991210938,144.19520137740048
235,2022-10-18,142.9022521972656,144.03996747284734
236,2022-10-19,143.0115966796875,144.30393264553683
237,2022-10-20,142.54438781738278,144.36856251989295
238,2022-10-21,146.40150451660156,144.4917119636818
239,2022-10-24,148.5686340332031,144.9209984039646
240,2022-10-25,151.44158935546872,145.7042215769752
241,2022-10-26,148.46923828125,146.76874389295787
242,2022-10-27,143.94606018066406,147.42922497584115
243,2022-10-28,154.82154846191406,147.3919306761422
244,2022-10-31,152.43568420410156,148.56736038640062
245,2022-11-01,149.7615509033203,149.40707708036936
246,2022-11-02,144.1746826171875,149.96123885758604
247,2022-11-03,138.0609588623047,149.67144960672042
248,2022-11-04,137.79211425781247,148.22664120800707
249,2022-11-07,138.32980346679685,146.86377521426604
250,2022-11-08,138.90736389160153,145.4951741097636
251,2022-11-09,134.29702758789062,144.67696140119185
252,2022-11-10,146.24604797363278,143.49429580352418
253,2022-11-11,149.06402587890625,143.88642730193962
254,2022-11-14,147.6500549316406,144.83738370501325
255,2022-11-15,149.4025726318359,145.73154643179916
256,2022-11-16,148.1578826904297,146.85500639070935
257,2022-11-17,150.07969665527344,147.41698292632802
258,2022-11-18,150.64727783203122,147.99844811870227
259,2022-11-21,147.38121032714844,148.76604177490887
260,2022-11-22,149.54197692871094,148.95401405005143
261,2022-11-23,150.42822265624997,149.1312664919951
262,2022-11-25,147.4807891845703,149.5054315499692
263,2022-11-28,143.60731506347653,149.39069717524146
264,2022-11-29,140.57026672363278,148.76352261410713
265,2022-11-30,147.401123046875,147.85761095013524
266,2022-12-01,147.679931640625,147.65535985717176
267,2022-12-02,147.18206787109375,147.82670567102284
268,2022-12-05,146.00708007812497,147.8290640343266
269,2022-12-06,142.30287170410156,148.03041466130136
270,2022-12-07,140.34124755859375,147.6772711962303
271,2022-12-08,142.04397583007812,146.88903114128263
272,2022-12-09,141.55606079101562,146.38346236795653
273,2022-12-12,143.87615966796875,146.06322879080605
274,2022-12-13,144.8520050048828,145.84112456675823
275,2022-12-14,142.6016082763672,146.2754386088113
276,2022-12-15,135.92010498046872,146.13659532921926
277,2022-12-16,133.93856811523438,145.14696176796403
278,2022-12-19,131.80763244628906,143.8063072686111
279,2022-12-20,131.73796081542966,142.32192124572745
280,2022-12-21,134.87457275390625,140.8518783596639
281,2022-12-22,131.6682434082031,140.13153772819803
282,2022-12-23,131.29981994628903,139.19086164516213
283,2022-12-27,129.47758483886716,138.19189110919066
284,2022-12-28,125.50453948974608,137.221799803857
285,2022-12-29,129.0593719482422,136.09794321111846
286,2022-12-30,129.37800598144528,135.29686079599853
287,2023-01-03,124.53865814208984,134.61520804254744
288,2023-01-04,125.82318878173828,133.79156037854383
289,2023-01-05,124.48887634277344,132.9604302709674
290,2023-01-06,129.06932067871094,132.15381642191684
291,2023-01-09,129.59706115722653,131.86400573138482
292,2023-01-10,130.1746063232422,132.05831342794792
293,2023-01-11,132.9228973388672,132.0459105809368
294,2023-01-12,132.84323120117188,132.4016911249748
295,2023-01-13,134.1875,132.80803712221197
296,2023-01-17,135.3624725341797,133.20432791590858
297,2023-01-18,134.63558959960935,133.86023163001593
298,2023-01-19,134.69532775878906,134.49400960840077
299,2023-01-20,137.28428649902344,134.75995795023206
300,2023-01-23,140.51051330566403,135.26465841706906
301,2023-01-24,141.92449951171872,136.33769228061166
302,2023-01-25,141.25732421874997,137.37873816188878
303,2023-01-26,143.34841918945312,138.13177428461128
304,2023-01-27,145.3100433349609,139.1186742884008
305,2023-01-30,142.39248657226562,140.2757623640559
306,2023-01-31,143.67698669433594,140.9843218988362
307,2023-02-01,144.81216430664062,141.4870927956974
308,2023-02-02,150.17927551269528,142.12924296381058
309,2023-02-03,153.84362792968747,143.51406317594294
310,2023-02-06,151.0854034423828,145.23538967202168
311,2023-02-07,153.9929962158203,146.41118385660886
312,2023-02-08,151.27459716796875,147.64859564242326
313,2023-02-09,150.22906494140625,148.58049218206926
314,2023-02-10,150.59803771972653,149.23252603639182
315,2023-02-13,153.43031311035156,149.45926122838156
316,2023-02-14,152.78207397460935,150.075608757985
317,2023-02-15,154.90626525878903,150.5455662454244
318,2023-02-16,153.29069519042966,151.24894810076964
319,2023-02-17,152.13385009765625,151.84716839243376
320,2023-02-21,148.074951171875,151.98948489798224
321,2023-02-22,148.5037841796875,151.69226680270978
322,2023-02-23,148.99243164062497,151.3218751260217
323,2023-02-24,146.30978393554685,151.09138799241234
324,2023-02-27,147.5164794921875,150.47704507161708
325,2023-02-28,147.00787353515622,150.22215959764705
326,2023-03-01,144.91358947753903,149.97550695557376
327,2023-03-02,145.511962890625,149.5043381269829
328,2023-03-03,150.6179962158203,149.04754459471175
329,2023-03-06,153.4103546142578,149.387277548451
330,2023-03-07,151.1864471435547,150.40198479955845
331,2023-03-08,152.45297241210938,150.895504480369
332,2023-03-09,150.17918395996094,151.33116922140513
333,2023-03-10,148.0948944091797,151.6225021282514
334,2023-03-13,150.05952453613278,151.36997501758512
335,2023-03-14,152.1737365722656,151.34466549140254
336,2023-03-15,152.57266235351562,151.56313569199594
337,2023-03-16,155.4248504638672,151.74314313107172
338,2023-03-17,154.57716369628906,152.31386705058068
339,2023-03-20,156.97061157226562,152.91146559191927
340,2023-03-21,158.84547424316406,153.57361896878157
341,2023-03-22,157.3994445800781,154.43542923897323
342,2023-03-23,158.49642944335938,155.32053370670607
343,2023-03-24,159.81285095214844,156.02738878800776
344,2023-03-27,157.8482208251953,156.6158325917945
345,2023-03-28,157.2199249267578,157.05739324109
346,2023-03-29,160.33143615722653,157.14951948760128
347,2023-03-30,161.91709899902344,157.68508235421788
348,2023-03-31,164.4501495361328,158.40457611886106
349,2023-04-03,165.71669006347656,159.3265032136321
350,2023-04-04,165.1781768798828,160.34364386687568
351,2023-04-05,163.31326293945312,161.27376091421067
352,2023-04-06,164.2108154296875,161.70914693958363
353,2023-04-10,161.58798217773438,162.08585259802587
354,2023-04-11,160.36134338378906,162.0217908748293
355,2023-04-12,159.6632537841797,161.95526358999697
356,2023-04-13,165.10835266113278,161.79585967032946
357,2023-04-14,164.75932312011716,162.23877101860805
358,2023-04-17,164.7792510986328,162.74554041325243
359,2023-04-18,166.01588439941403,163.1325799908984
360,2023-04-19,167.1727294921875,163.7240467876472
361,2023-04-20,166.19537353515625,164.32912777255862
362,2023-04-21,164.56983947753903,164.7652427465891
363,2023-04-24,164.8789825439453,164.9026174090329
364,2023-04-25,163.3232421875,164.9586392573303
365,2023-04-26,163.31326293945312,164.97248928182327
366,2023-04-27,167.9505920410156,164.84435511559693
367,2023-04-28,169.2171173095703,165.28683767054756
368,2023-05-01,169.1273651123047,165.94442439846713
369,2023-05-02,168.08021545410153,166.55689134845258
370,2023-05-03,166.99319458007812,166.98845039337354
371,2023-05-04,165.3377227783203,167.30527506356677
372,2023-05-05,173.0965118408203,167.06504360157962
373,2023-05-08,173.0266876220703,167.99601823557052
374,2023-05-09,171.3014221191406,168.80090619147606
375,2023-05-10,173.08653259277344,169.36449070207456
376,2023-05-11,173.27601623535156,169.97262683944766
377,2023-05-12,172.3372802734375,170.566870072995
378,2023-05-15,171.8379669189453,170.91822332592184
379,2023-05-16,171.8379669189453,171.12568425781998
380,2023-05-17,172.45712280273435,171.2859136046438
381,2023-05-18,174.81393432617188,171.39276890197036
382,2023-05-19,174.92379760742188,171.83755622105875
383,2023-05-22,173.96507263183594,172.4170918434572
384,2023-05-23,171.32864379882812,172.66806457830964
385,2023-05-24,171.60826110839844,172.60320958745635
386,2023-05-25,172.7567138671875,172.45947806392562
387,2023-05-26,175.19342041015622,172.54689830366257
388,2023-05-30,177.06089782714844,172.91155486958925
389,2023-05-31,177.0109710693359,173.6689539644237
390,2023-06-01,179.84713745117185,174.33388377808453
391,2023-06-02,180.7059783935547,175.10202414578427
392,2023-06-05,179.33782958984375,176.03225911128445
393,2023-06-06,178.9683380126953,176.91206798141704
394,2023-06-07,177.5802001953125,177.2238543300068
395,2023-06-08,180.3264923095703,177.46000153554516
396,2023-06-09,180.71597290039065,177.75084133006428
397,2023-06-12,183.54214477539065,178.2475448013349
398,2023-06-13,183.0627899169922,178.91599072028495
399,2023-06-14,183.7019348144531,179.54603819671658
400,2023-06-15,185.7591552734375,180.1325738701939
401,2023-06-16,184.67062377929688,180.92555209141548
402,2023-06-20,184.76049804687497,181.61974704970928
403,2023-06-21,183.71192932128903,182.0932742416039
404,2023-06-22,186.7478179931641,182.35296220084703
405,2023-06-23,186.42823791503903,182.84959063328526
406,2023-06-26,185.02015686035156,183.358696951567
407,2023-06-27,187.80638122558597,183.77292202620535
408,2023-06-28,188.99478149414065,184.271351390621
409,2023-06-29,189.33432006835935,184.9469474383147
410,2023-06-30,193.7084197998047,185.59168108622882
411,2023-07-03,192.2004699707031,186.72918402662953
412,2023-07-05,191.0719757080078,187.61829771197876
413,2023-07-06,191.55133056640622,188.17149470420753
414,2023-07-07,190.4228515625,188.53266732434457
415,2023-07-10,188.35565185546878,188.8890481790417
416,2023-07-11,187.82637023925784,188.77356341599005
417,2023-07-12,189.51408386230472,188.59658968970956
418,2023-07-13,190.2830352783203,188.7468924709912
419,2023-07-14,190.43284606933597,188.92557065075033
420,2023-07-17,193.7283935546875,189.08266980628008
421,2023-07-18,193.4687347412109,189.67949651962834
422,2023-07-19,194.8368988037109,190.22492163278793
423,2023-07-20,192.8695526123047,191.0005015647277
424,2023-07-21,191.68116760253903,191.45952482230422
425,2023-07-24,192.49006652832034,191.62757964736323
426,2023-07-25,193.35888671875,191.80650438328593
427,2023-07-26,194.2377014160156,191.9883770733383
428,2023-07-27,192.9594268798828,192.27487533541188
429,2023-07-28,195.56591796875003,192.56537209526863
430,2023-07-31,196.185073852539,192.91883715533567
431,2023-08-01,195.346206665039,193.29538201627992
432,2023-08-02,192.32029724121094,193.5914638092333
433,2023-08-03,190.9122009277344,193.47508930002613
434,2023-08-04,181.7445831298828,193.04872937420663
435,2023-08-07,178.6088104248047,191.596953083914
436,2023-08-08,179.55752563476562,189.77979127903717
437,2023-08-09,177.94970703124997,188.1127071389448
438,2023-08-10,177.72999572753906,186.71900018509058
439,2023-08-11,177.7899932861328,185.53032076099836
440,2023-08-14,179.46000671386716,184.37615919980655
441,2023-08-15,177.44999694824216,183.64618143829486
442,2023-08-16,176.57000732421875,182.95771087092928
443,2023-08-17,174.0,182.24156169424415
444,2023-08-18,174.49000549316406,181.37217250198088
445,2023-08-21,175.8399963378906,180.39998010934025
446,2023-08-22,177.22999572753906,179.8214950305953
447,2023-08-23,181.1199951171875,179.60439696865134
448,2023-08-24,176.38000488281247,179.930515734228
449,2023-08-25,178.61000061035153,179.89741288930983
450,2023-08-28,180.19000244140625,179.75989886903446
451,2023-08-29,184.1199951171875,179.9190776722048
452,2023-08-30,187.6499938964844,180.5173944423677
453,2023-08-31,187.8699951171875,181.57358744795485
454,2023-09-01,189.4600067138672,182.65271017675443
455,2023-09-05,189.6999969482422,183.72522948830348
456,2023-09-06,182.91000366210935,184.60503835843608
457,2023-09-07,177.55999755859375,184.74901643813038
458,2023-09-08,178.17999267578125,183.4680178105293
459,2023-09-11,179.36000061035153,182.74646583791193
460,2023-09-12,176.3000030517578,182.21091369112852
461,2023-09-13,174.2100067138672,181.5053557096439
462,2023-09-14,175.74000549316406,180.56703798991177
463,2023-09-15,175.00999450683594,179.77618229566357
464,2023-09-18,177.97000122070312,179.2027355385221
465,2023-09-19,179.07000732421872,179.13954212181463
466,2023-09-20,175.49000549316406,179.22744475404554
467,2023-09-21,173.92999267578125,179.12982995293643
468,2023-09-22,174.78999328613278,178.6197481298336
469,2023-09-25,176.08000183105466,178.3123247533558
470,2023-09-26,171.96000671386716,178.10685771043265
471,2023-09-27,170.42999267578122,177.54916910809354
472,2023-09-28,170.69000244140625,176.74733630464968
473,2023-09-29,171.2100067138672,175.93053861406017
